match_id,event_id,index,period,minute,second,type,team,player,position,play_pattern,x,y,pass_recipient,pass_length,pass_angle,pass_height,pass_end_location,pass_body_part,pass_type,carry_end_location,pass_outcome,ball_receipt_outcome,dribble_outcome,duel_type,duel_outcome,interception_outcome,pass_aerial_won,pass_switch,pass_cross,shot_statsbomb_xg,shot_end_location,shot_first_time,shot_technique,shot_body_part,shot_type,shot_outcome,shot_freeze_frame,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,clearance_right_foot,clearance_body_part,clearance_left_foot,pass_inswinging,pass_technique,pass_deflected,block_deflection,pass_outswinging,shot_aerial_won,pass_through_ball,block_save_block,clearance_head,shot_one_on_one,clearance_aerial_won,pass_cut_back,pass_goal_assist,dribble_nutmeg
3895302,d7287a93-a765-4fed-b241-6dbe783c1a1c,3786,2,78,52,Pass,Bayer Leverkusen,Florian Wirtz,Left Attacking Midfield,Regular Play,73.1,19.6,Edmond Fayçal Tapsoba,12.277622,-2.7837753,Ground Pass,"[61.6, 15.3]",Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,70af78e5-83b2-4598-8489-1ae855ffc84a,3787,2,78,53,Ball Receipt*,Bayer Leverkusen,Edmond Fayçal Tapsoba,Left Center Back,Regular Play,61.6,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,47eca34d-bf7b-427f-9866-0cb12d5df496,3788,2,78,53,Carry,Bayer Leverkusen,Edmond Fayçal Tapsoba,Left Center Back,Regular Play,61.6,15.3,,,,,,,,"[60.5, 13.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,281ff078-7022-435b-8c4a-12d54231412d,3789,2,78,56,Pass,Bayer Leverkusen,Edmond Fayçal Tapsoba,Left Center Back,Regular Play,60.5,13.0,Exequiel Alejandro Palacios,14.856985,0.08761297,Ground Pass,"[75.3, 14.3]",Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,4fe9529a-2c63-40b1-a1c7-21e92860266c,3790,2,78,57,Ball Receipt*,Bayer Leverkusen,Exequiel Alejandro Palacios,Left Defensive Midfield,Regular Play,75.3,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,24e6eade-ebed-4523-bf45-9358e7f1728d,3791,2,78,57,Pass,Bayer Leverkusen,Exequiel Alejandro Palacios,Left Defensive Midfield,Regular Play,75.3,14.0,Alejandro Grimaldo García,13.009612,-2.2527401,Ground Pass,"[67.1, 3.9]",Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,d6955840-dee9-433a-aba0-3fa053e8b276,3792,2,78,58,Ball Receipt*,Bayer Leverkusen,Alejandro Grimaldo García,Left Wing Back,Regular Play,67.1,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,beee424a-8ec2-4c6f-bc8b-e929eff0dd70,3793,2,78,58,Carry,Bayer Leverkusen,Alejandro Grimaldo García,Left Wing Back,Regular Play,67.1,3.9,,,,,,,,"[64.0, 3.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,b2de0908-c228-40f6-abc8-2349a2c8b668,3794,2,78,59,Pass,Bayer Leverkusen,Alejandro Grimaldo García,Left Wing Back,Regular Play,64.0,3.8,Edmond Fayçal Tapsoba,18.402445,2.5927856,Ground Pass,"[48.3, 13.4]",Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,eda8dbcb-08ec-485a-870b-331723b05c79,3795,2,79,1,Ball Receipt*,Bayer Leverkusen,Edmond Fayçal Tapsoba,Left Center Back,Regular Play,48.3,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,86d6cdd8-9db4-47c1-a9eb-c8b340eeb513,3796,2,79,1,Carry,Bayer Leverkusen,Edmond Fayçal Tapsoba,Left Center Back,Regular Play,48.3,13.4,,,,,,,,"[43.2, 16.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,74c398e8-f921-49cc-8299-0507734ff397,3797,2,79,2,Pass,Bayer Leverkusen,Edmond Fayçal Tapsoba,Left Center Back,Regular Play,43.2,16.8,Florian Wirtz,10.346497,0.5719182,Ground Pass,"[51.9, 22.4]",Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,a6e05360-58a0-4aaf-beec-ba112e6fc845,3798,2,79,3,Pressure,Werder Bremen,Christian Groß,Center Back,Regular Play,66.9,57.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,2a02ed27-0c3a-4c12-bb15-11558468a06b,3799,2,79,3,Ball Receipt*,Bayer Leverkusen,Florian Wirtz,Left Attacking Midfield,Regular Play,51.9,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,8d8c473e-6295-4c4d-9283-53fbc1ea41f4,3800,2,79,3,Pass,Bayer Leverkusen,Florian Wirtz,Left Attacking Midfield,Regular Play,51.2,22.3,Exequiel Alejandro Palacios,8.421401,-1.4994888,Ground Pass,"[51.8, 13.9]",Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,998f0f9f-e1c3-45cd-a5be-08bcba02727e,3801,2,79,4,Ball Receipt*,Bayer Leverkusen,Exequiel Alejandro Palacios,Left Defensive Midfield,Regular Play,51.8,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,f847a9c3-6d9f-462a-b84e-9aac4970fe2f,3802,2,79,4,Carry,Bayer Leverkusen,Exequiel Alejandro Palacios,Left Defensive Midfield,Regular Play,51.8,13.9,,,,,,,,"[50.0, 16.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,add4c23d-fe7e-406b-871c-4e2f81da458d,3803,2,79,5,Pass,Bayer Leverkusen,Exequiel Alejandro Palacios,Left Defensive Midfield,Regular Play,50.0,16.3,Florian Wirtz,7.017834,1.4994888,Ground Pass,"[50.5, 23.3]",Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,f4aa7ae9-9689-4175-83aa-d748cb8c926f,3804,2,79,6,Ball Receipt*,Bayer Leverkusen,Florian Wirtz,Left Attacking Midfield,Regular Play,50.5,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,9a9d3e93-ec82-4b6d-a058-ef1c1af2260b,3805,2,79,6,Carry,Bayer Leverkusen,Florian Wirtz,Left Attacking Midfield,Regular Play,50.5,23.3,,,,,,,,"[48.7, 23.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,020dfcef-bb7e-4014-8f0b-cf2839a7b707,3806,2,79,7,Pass,Bayer Leverkusen,Florian Wirtz,Left Attacking Midfield,Regular Play,48.7,23.4,Robert Andrich,7.91012,1.621386,Ground Pass,"[48.3, 31.3]",Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,e29ff413-558c-4a5e-94e5-ab4493980124,3807,2,79,8,Ball Receipt*,Bayer Leverkusen,Robert Andrich,Right Defensive Midfield,Regular Play,48.3,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,137e9762-350a-49fc-9d12-706133b0d6fb,3808,2,79,8,Carry,Bayer Leverkusen,Robert Andrich,Right Defensive Midfield,Regular Play,48.3,31.3,,,,,,,,"[46.7, 27.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,ec7b4f55-159f-4a85-879e-39aef69ad9be,3809,2,79,9,Pass,Bayer Leverkusen,Robert Andrich,Right Defensive Midfield,Regular Play,46.7,27.6,Jonathan Tah,11.225863,2.6898966,Ground Pass,"[36.6, 32.5]",Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,9339d98a-1a4c-47a1-aaa7-44309d9004db,3810,2,79,10,Ball Receipt*,Bayer Leverkusen,Jonathan Tah,Center Back,Regular Play,36.6,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,97cdbca3-f90f-4621-ac1d-4f9c1fd18f37,3811,2,79,10,Carry,Bayer Leverkusen,Jonathan Tah,Center Back,Regular Play,36.6,32.5,,,,,,,,"[41.3, 32.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,fe06596d-ef97-4526-af2c-1f9e50bae8c3,3812,2,79,13,Pass,Bayer Leverkusen,Jonathan Tah,Center Back,Regular Play,41.3,32.4,Robert Andrich,6.484597,-1.2734312,Ground Pass,"[43.2, 26.2]",Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,613b1f10-a85d-4045-9e4d-52a310241478,3813,2,79,14,Ball Receipt*,Bayer Leverkusen,Robert Andrich,Right Defensive Midfield,Regular Play,43.2,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,3fa7765a-8cd4-4d61-a90d-600adf32cfe1,3814,2,79,14,Carry,Bayer Leverkusen,Robert Andrich,Right Defensive Midfield,Regular Play,43.2,26.2,,,,,,,,"[45.9, 22.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,7713ac5a-af37-4b5f-837a-feef845e92a8,3815,2,79,15,Pass,Bayer Leverkusen,Robert Andrich,Right Defensive Midfield,Regular Play,45.9,22.9,Exequiel Alejandro Palacios,17.904749,-1.0246297,Ground Pass,"[55.2, 7.6]",Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,734d78da-aa6b-4013-9282-d24bcf6de2fc,3816,2,79,17,Ball Receipt*,Bayer Leverkusen,Exequiel Alejandro Palacios,Left Defensive Midfield,Regular Play,55.2,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,fec74423-8f10-41ba-bf3c-a84c15ec0455,3817,2,79,17,Carry,Bayer Leverkusen,Exequiel Alejandro Palacios,Left Defensive Midfield,Regular Play,55.2,7.6,,,,,,,,"[56.8, 9.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,086645e3-9d41-4753-8b8e-69d9e4adea87,3818,2,79,19,Pass,Bayer Leverkusen,Exequiel Alejandro Palacios,Left Defensive Midfield,Regular Play,56.8,9.0,Alejandro Grimaldo García,10.012492,-0.5935427,Ground Pass,"[65.1, 3.4]",Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,4712acae-c553-4882-9454-efd4dd9b8d66,3819,2,79,20,Ball Receipt*,Bayer Leverkusen,Alejandro Grimaldo García,Left Wing Back,Regular Play,65.1,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,2d98aca1-698f-4cd8-9f31-bae36f93ced2,3820,2,79,20,Pass,Bayer Leverkusen,Alejandro Grimaldo García,Left Wing Back,Regular Play,65.1,3.4,Exequiel Alejandro Palacios,9.976472,2.3916407,Ground Pass,"[57.8, 10.2]",Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,1e3fabbe-4753-4518-9a23-4f564100024d,3821,2,79,21,Ball Receipt*,Bayer Leverkusen,Exequiel Alejandro Palacios,Left Defensive Midfield,Regular Play,57.8,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,691aaeb2-e7d3-47c8-a037-a0971a64ce0e,3822,2,79,21,Carry,Bayer Leverkusen,Exequiel Alejandro Palacios,Left Defensive Midfield,Regular Play,57.8,10.2,,,,,,,,"[57.4, 7.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,a88fb4cf-c571-493b-8675-a062686ebfb6,3823,2,79,21,Pass,Bayer Leverkusen,Exequiel Alejandro Palacios,Left Defensive Midfield,Regular Play,57.4,7.6,Florian Wirtz,11.400438,0.23008615,Ground Pass,"[68.5, 10.2]",Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,3fb29a4d-5df7-43c2-9464-082fbd492320,3824,2,79,22,Ball Receipt*,Bayer Leverkusen,Florian Wirtz,Left Attacking Midfield,Regular Play,68.5,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,0c6f55c4-492e-4b06-91de-3cb46dff54ea,3825,2,79,22,Carry,Bayer Leverkusen,Florian Wirtz,Left Attacking Midfield,Regular Play,68.5,10.2,,,,,,,,"[73.1, 9.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,86cf13ad-7af6-4741-9ab9-1c97e9d91a69,3826,2,79,24,Dribble,Bayer Leverkusen,Florian Wirtz,Left Attacking Midfield,Regular Play,73.1,9.2,,,,,,,,,,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,16447969-90d7-4337-b8f8-635cf84274c3,3827,2,79,24,Duel,Werder Bremen,Mitchell Weiser,Right Wing Back,Regular Play,47.0,70.9,,,,,,,,,,,,Tackle,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,1f99656f-c015-4237-b1a4-2ef7460789ce,3828,2,79,25,Pressure,Bayer Leverkusen,Florian Wirtz,Left Attacking Midfield,Regular Play,70.7,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,0650e56a-5101-4a1b-810b-5538f91ff3ea,3829,2,79,25,Ball Recovery,Werder Bremen,Romano Schmid,Right Center Midfield,Regular Play,50.2,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,d06e5d58-f903-4f4a-8d98-09ae87c6c21b,3830,2,79,25,Carry,Werder Bremen,Romano Schmid,Right Center Midfield,Regular Play,50.2,65.5,,,,,,,,"[50.8, 57.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,3562d596-0c85-4500-aa38-b663916abafa,3831,2,79,26,Pass,Werder Bremen,Romano Schmid,Right Center Midfield,Regular Play,50.8,57.0,Isak Hansen-Aarøen,18.817013,-1.5282688,Ground Pass,"[51.6, 38.2]",Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,826d25cf-e711-4ff5-bc07-c68166f28a74,3832,2,79,27,Ball Receipt*,Werder Bremen,Isak Hansen-Aarøen,Left Center Midfield,Regular Play,51.6,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,a453b9dd-1158-40ff-915a-d34160510042,3833,2,79,27,Carry,Werder Bremen,Isak Hansen-Aarøen,Left Center Midfield,Regular Play,51.6,38.2,,,,,,,,"[51.6, 40.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,a1e29e77-a63e-498f-8984-cdc4f7fadfab,3834,2,79,28,Pass,Werder Bremen,Isak Hansen-Aarøen,Left Center Midfield,Regular Play,51.6,40.0,Senne Lynen,9.617692,1.7273982,Ground Pass,"[50.1, 49.5]",Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,86f29d6a-1934-46c2-8a04-3e6b1b9f1a17,3835,2,79,29,Ball Receipt*,Werder Bremen,Senne Lynen,Center Defensive Midfield,Regular Play,50.1,49.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,7e5c9d68-b09b-4e26-9cfd-13043c1fc5e1,3836,2,79,29,Carry,Werder Bremen,Senne Lynen,Center Defensive Midfield,Regular Play,50.1,49.5,,,,,,,,"[52.0, 42.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,0184ddd9-9ee3-4b44-b7b2-aa19534a1f12,3837,2,79,30,Pressure,Bayer Leverkusen,Patrik Schick,Center Forward,Regular Play,70.0,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,b1c667a6-3fa2-4a00-a03e-443623b60426,3838,2,79,30,Pass,Werder Bremen,Senne Lynen,Center Defensive Midfield,Regular Play,52.0,42.9,Milos Veljkovic,24.026028,-1.7804362,Ground Pass,"[47.0, 19.4]",Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,c1d26da3-350a-4bd8-94f9-74356b4a6f8a,3839,2,79,32,Ball Receipt*,Werder Bremen,Milos Veljkovic,Left Center Back,Regular Play,47.0,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,4e330852-9327-4b16-8fa0-0cdaac439b7a,3840,2,79,32,Carry,Werder Bremen,Milos Veljkovic,Left Center Back,Regular Play,47.0,19.4,,,,,,,,"[56.8, 23.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,e5f64770-5780-455b-9d5e-446ab55e8d23,3841,2,79,35,Pass,Werder Bremen,Milos Veljkovic,Left Center Back,Regular Play,56.8,23.6,Christian Groß,21.272047,1.9818609,Ground Pass,"[48.3, 43.1]",Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,8dc44a1f-bf82-473b-be2e-70b318d24be3,3842,2,79,36,Ball Receipt*,Werder Bremen,Christian Groß,Center Back,Regular Play,48.3,43.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,1214c64f-1222-42c3-bb76-7c14f56fee77,3843,2,79,36,Carry,Werder Bremen,Christian Groß,Center Back,Regular Play,48.3,43.1,,,,,,,,"[48.7, 44.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,1ed4018c-6585-4d99-9b62-27d0be198f24,3844,2,79,38,Pass,Werder Bremen,Christian Groß,Center Back,Regular Play,48.7,44.3,Romano Schmid,21.560148,0.92358464,Ground Pass,"[61.7, 61.5]",Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,93ed1a2f-721d-4ff2-af6f-fec0aa46bdfc,3845,2,79,39,Ball Receipt*,Werder Bremen,Romano Schmid,Right Center Midfield,Regular Play,61.7,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,0782aad8-d4b7-4246-9259-67a63fd018c9,3846,2,79,39,Carry,Werder Bremen,Romano Schmid,Right Center Midfield,Regular Play,61.7,61.5,,,,,,,,"[69.2, 66.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,f1fb16c2-bd7b-4deb-bebb-65a909572dd1,3847,2,79,40,Pressure,Bayer Leverkusen,Florian Wirtz,Left Attacking Midfield,Regular Play,55.6,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,c6d08b12-cba4-4156-b96b-7aeca3379dca,3848,2,79,42,Pass,Werder Bremen,Romano Schmid,Right Center Midfield,Regular Play,69.2,66.5,Dawid Kownacki,7.605919,-1.0777454,Ground Pass,"[72.8, 59.8]",Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,3752e16b-e302-41d2-bd71-863526ef9328,3849,2,79,42,Ball Receipt*,Werder Bremen,Dawid Kownacki,Right Center Forward,Regular Play,72.8,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,d0c3f7ab-8e1c-4f63-a9cb-ca2f1de353bd,3850,2,79,42,Carry,Werder Bremen,Dawid Kownacki,Right Center Forward,Regular Play,72.8,59.8,,,,,,,,"[61.9, 56.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,748e0821-5161-4027-b20e-7f91ca04fedf,3851,2,79,47,Pass,Werder Bremen,Dawid Kownacki,Right Center Forward,Regular Play,61.9,56.7,Olivier Deman,39.801632,-0.5977584,High Pass,"[94.8, 34.3]",Right Foot,,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,e2d22841-3baf-4376-8c36-e3d412c43cf3,3852,2,79,49,Ball Receipt*,Werder Bremen,Olivier Deman,Left Wing Back,Regular Play,96.4,28.5,,,,,,,,,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,2836d14d-322f-44ef-8fa2-e409f8d4db41,3853,2,79,49,Interception,Bayer Leverkusen,Odilon Kossonou,Right Center Back,Regular Play,25.3,45.8,,,,,,,,,,,,,,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,d5dab67f-ced9-4c79-9c38-6927f1b845fa,3854,2,79,49,Carry,Bayer Leverkusen,Odilon Kossonou,Right Center Back,Regular Play,25.3,45.8,,,,,,,,"[14.6, 20.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,f028a12e-5f91-453a-9fc4-7f6027a208e0,3855,2,79,52,Pass,Bayer Leverkusen,Odilon Kossonou,Right Center Back,Regular Play,14.6,20.9,Alejandro Grimaldo García,14.420125,-1.2534317,Ground Pass,"[19.1, 7.2]",Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,b69c60a1-c302-44d6-9a68-f2301d82743f,3856,2,79,54,Ball Receipt*,Bayer Leverkusen,Alejandro Grimaldo García,Left Wing Back,Regular Play,19.1,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,3fdc42cc-7d93-4561-afab-c919e266d129,3857,2,79,54,Carry,Bayer Leverkusen,Alejandro Grimaldo García,Left Wing Back,Regular Play,19.1,7.2,,,,,,,,"[19.1, 7.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,42e064fe-fc9f-4f12-8019-927c27dcda77,3858,2,79,55,Pass,Bayer Leverkusen,Alejandro Grimaldo García,Left Wing Back,Regular Play,19.1,7.2,Edmond Fayçal Tapsoba,9.932271,1.4901634,Ground Pass,"[19.9, 17.1]",Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,a2ebca31-d4e8-4d30-9a5a-7cd9e3f3679a,3859,2,79,56,Ball Receipt*,Bayer Leverkusen,Edmond Fayçal Tapsoba,Left Center Back,Regular Play,19.9,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,1f09602e-d8d3-465b-b6ee-d23a13f7f638,3860,2,79,56,Carry,Bayer Leverkusen,Edmond Fayçal Tapsoba,Left Center Back,Regular Play,19.9,17.1,,,,,,,,"[20.4, 16.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,ee3f186e-3716-4de0-86e4-da2eb8d29957,3861,2,79,58,Pass,Bayer Leverkusen,Edmond Fayçal Tapsoba,Left Center Back,Regular Play,20.4,16.8,Jeremie Frimpong,59.998165,1.1899805,High Pass,"[42.7, 72.5]",Right Foot,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,b22ba24c-9bfc-41da-b038-fa548d82a1be,3862,2,80,2,Ball Receipt*,Bayer Leverkusen,Jeremie Frimpong,Right Wing Back,Regular Play,42.7,72.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,d661d3d5-1edc-460e-a68e-8274af999f35,3863,2,80,2,Carry,Bayer Leverkusen,Jeremie Frimpong,Right Wing Back,Regular Play,42.7,72.5,,,,,,,,"[99.5, 65.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,59cb661c-cde9-4ba2-94d9-f2b8016b0f50,3864,2,80,9,Pass,Bayer Leverkusen,Jeremie Frimpong,Right Wing Back,Regular Play,99.5,65.8,Jonas Hofmann,18.597042,-1.7164956,Ground Pass,"[96.8, 47.4]",Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,2d728a03-3da5-4597-9de2-bd0a81e47d6b,3865,2,80,10,Ball Receipt*,Bayer Leverkusen,Jonas Hofmann,Right Attacking Midfield,Regular Play,96.8,47.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,bda7459e-eb0b-4774-8a9a-f4716b0722b4,3866,2,80,10,Carry,Bayer Leverkusen,Jonas Hofmann,Right Attacking Midfield,Regular Play,96.8,47.4,,,,,,,,"[97.1, 47.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,28671748-50fb-483c-88a4-38f7a4a22583,3867,2,80,11,Pressure,Werder Bremen,Senne Lynen,Center Defensive Midfield,Regular Play,20.6,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,6706d05a-6137-4090-9416-8833e352458b,3868,2,80,11,Pass,Bayer Leverkusen,Jonas Hofmann,Right Attacking Midfield,Regular Play,97.1,47.7,Exequiel Alejandro Palacios,10.24207,-1.7375501,Ground Pass,"[95.4, 37.6]",Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,881109b8-acd0-4054-97fd-bf186df85238,3869,2,80,12,Pressure,Werder Bremen,Dawid Kownacki,Right Center Forward,Regular Play,22.3,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,f585bc9f-5864-466d-960d-3fa931c2075d,3870,2,80,12,Ball Receipt*,Bayer Leverkusen,Exequiel Alejandro Palacios,Left Defensive Midfield,Regular Play,95.4,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,ced0d193-c8e4-48d4-a85c-63d08d2ae9c8,3871,2,80,12,Carry,Bayer Leverkusen,Exequiel Alejandro Palacios,Left Defensive Midfield,Regular Play,95.4,37.6,,,,,,,,"[95.0, 35.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,f8ed5638-e781-4e7a-9cf3-dc3996502db8,3872,2,80,13,Pass,Bayer Leverkusen,Exequiel Alejandro Palacios,Left Defensive Midfield,Regular Play,95.0,35.2,Patrik Schick,11.053506,-0.5000687,Ground Pass,"[104.7, 29.9]",Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,595be11c-18d0-4d89-acf9-47a3ea2906f5,3873,2,80,14,Ball Receipt*,Bayer Leverkusen,Patrik Schick,Center Forward,Regular Play,104.7,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,dd9dbbbc-2faf-4e7d-ae34-1dd1df21f815,3874,2,80,14,Carry,Bayer Leverkusen,Patrik Schick,Center Forward,Regular Play,104.7,29.9,,,,,,,,"[104.1, 33.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,80568c2e-c44d-4d0b-a260-205b958d7acb,3875,2,80,16,Pass,Bayer Leverkusen,Patrik Schick,Center Forward,Regular Play,104.1,33.1,Florian Wirtz,17.402586,1.588036,Ground Pass,"[103.8, 50.5]",Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
